Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;57;100;49,2;49,2;46;14,5;0;0;26;75;45,4;53,1
2019;Eesti keel (riigieksam 2019);4550;M;kutseõppeasutus;eesti;Eesti keel;Järva maakond;Järvamaa Kutsehariduskeskus;statsionaarne õpe - koolipõhine õpe;6;100;38,5;38,5;43,5;15,8;0;0;14;55;22;55
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Tõrva Gümnaasium;statsionaarne õpe;10;100;59,4;59,4;61,5;13,6;0;0;36;80;49,6;69,2
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Märjamaa Gümnaasium;statsionaarne õpe;7;100;64,3;64,3;66;6,6;0;0;55;73;58,2;70,4
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kunstigümnaasium;statsionaarne õpe;22;100;54,9;54,9;57,5;14,5;0;0;24;76;48,5;61,3
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Gümnaasium;statsionaarne õpe;40;100;64,2;64,2;64;10;0;0;42;87;60,9;67,4
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Luunja Keskkool;statsionaarne õpe;10;100;52,4;52,4;50,5;13,5;0;0;35;78;42,7;62,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Gustav Adolfi Gümnaasium;statsionaarne õpe;55;100;77,3;77,3;78;9,6;0;0;48;99;74,7;79,9
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kuristiku Gümnaasium;statsionaarne õpe;18;100;50,2;50,2;48;11,9;0;0;31;71;44,2;56,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Pirita Majandusgümnaasium;statsionaarne õpe;36;100;55,2;55,2;54;14;0;0;23;86;50,5;59,9
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Spordigümnaasium;statsionaarne õpe;34;100;57,5;57,5;56;15,8;0;0;29;96;52;63
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Reaalgümnaasium;statsionaarne õpe;45;100;65,5;65,5;66;14,1;0;1;27;100;61,2;69,7
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Kohtla-Järve Järve Gümnaasium;statsionaarne õpe;10;100;66,9;66,9;66;14,6;0;0;41;93;56,5;77,3
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Põltsamaa Ühisgümnaasium;statsionaarne õpe;28;100;56,9;56,9;53,5;17,3;0;0;25;91;50,2;63,6
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Gustav Adolfi Gümnaasium;statsionaarne õpe;85;100;80;80;82;10,6;0;0;39;96;77,7;82,3
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Valga Gümnaasium;statsionaarne õpe;23;100;62;62;61;20;0;1;33;100;53,4;70,7
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;29;100;53,8;53,8;49;16,1;0;0;21;91;47,7;60
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Gümnaasium;statsionaarne õpe;31;100;56,8;56,8;58;14,6;0;0;34;87;51,4;62,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Herbert Masingu Kool;statsionaarne õpe;9;100;48,1;48,1;47;11,6;0;0;32;64;39,2;57
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Vändra Gümnaasium;statsionaarne õpe;11;100;50,5;50,5;52;14,6;0;0;22;69;40,7;60,3
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Täiskasvanute Gümnaasium;üksikud õppeained mittestatsionaarses õppes;6;100;42;42;35;21,3;0;0;21;76;19,6;64,4
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Saaremaa Ühisgümnaasium;statsionaarne õpe;26;100;74,8;74,8;77,5;10,8;0;0;51;95;70,4;79,2
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Ühisgümnaasium;statsionaarne õpe;36;100;58,1;58,1;56,5;14,3;0;0;36;93;53,3;63
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Täiskasvanute Gümnaasium;mittestatsionaarne õpe;15;100;55,5;55,5;56;17,4;0;0;24;88;45,8;65,1
2019;Eesti keel (riigieksam 2019);4550;M;Määramata;eesti;Eesti keel;Määramata;Määramata;Määramata;10;100;53,4;53,4;52;18,8;0;0;24;78;39,9;66,9
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kose Gümnaasium;statsionaarne õpe;14;100;59,6;59,6;62,5;15,4;0;0;33;83;50,8;68,5
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Prantsuse Lütseum;statsionaarne õpe;32;100;84,6;84,6;87,5;11,3;0;1;60;100;80,5;88,7
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Viimsi Gümnaasium;statsionaarne õpe;32;100;62,3;62,3;60,5;13,8;0;0;41;91;57,3;67,3
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jüri Gümnaasium;statsionaarne õpe;31;100;55,7;55,7;60;15,4;0;0;20;84;50;61,3
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kristiine Gümnaasium;statsionaarne õpe;13;100;53,8;53,8;56;17,5;0;0;26;83;43,3;64,4
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Hiiu maakond;Hiiumaa Gümnaasium;statsionaarne õpe;19;100;57,2;57,2;59;12,7;0;0;37;79;51;63,3
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;48;100;60,3;60,3;59,5;15,6;0;0;17;86;55,8;64,8
2019;Eesti keel (riigieksam 2019);4550;N;kutseõppeasutus;eesti;Eesti keel;Tartu maakond;Tartu Kutsehariduskeskus;statsionaarne õpe - koolipõhine õpe;34;100;45,2;45,2;44,5;14,5;0;0;13;76;40,2;50,3
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Kristjan Jaak Petersoni Gümnaasium;statsionaarne õpe;109;100;65,9;65,9;67;11,6;0;0;37;88;63,7;68,1
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kiili Gümnaasium;statsionaarne õpe;10;100;65,1;65,1;62;12,1;0;0;51;89;56,5;73,7
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Räpina Ühisgümnaasium;statsionaarne õpe;9;100;58,1;58,1;59;12,5;0;0;41;82;48,5;67,7
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Tõrva Gümnaasium;statsionaarne õpe;14;100;60,8;60,8;58;19,5;0;0;38;93;49,5;72,1
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Põlva Gümnaasium;statsionaarne õpe;39;100;61,2;61,2;65;14,6;0;0;21;87;56,5;65,9
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Vinni-Pajusti Gümnaasium;statsionaarne õpe;14;100;69;69;68;11,8;0;0;49;87;62,2;75,8
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Arte Gümnaasium;statsionaarne õpe;26;100;49,4;49,4;48,5;10,5;0;0;33;72;45,2;53,7
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kunstigümnaasium;statsionaarne õpe;12;100;44,8;44,8;45;18,3;0;0;19;82;33,2;56,5
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Tapa Gümnaasium;mittestatsionaarne õpe;5;100;47,4;47,4;48;10,2;0;0;37;61;34,8;60
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Häädemeeste Keskkool;statsionaarne õpe;5;100;67,4;67,4;66;11;0;0;54;80;53,7;81,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Kohila Gümnaasium;statsionaarne õpe;19;100;50,3;50,3;49;12,8;0;0;26;73;44,2;56,5
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Prantsuse Lütseum;statsionaarne õpe;25;100;78,8;78,8;79;9,7;0;0;58;95;74,8;82,8
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Maardu Gümnaasium;mittestatsionaarne õpe;5;100;35,8;35,8;37;19,7;0;0;12;62;11,4;60,2
2019;Eesti keel (riigieksam 2019);4550;N;kutseõppeasutus;eesti;Eesti keel;Harju maakond;Tallinna Polütehnikum;statsionaarne õpe - koolipõhine õpe;13;100;53,6;53,6;51;20,3;0;0;15;82;41,4;65,9
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Tehnikagümnaasium;statsionaarne õpe;34;100;57,8;57,8;60,5;15,3;0;0;25;88;52,4;63,1
2019;Eesti keel (riigieksam 2019);4550;N;kutseõppeasutus;eesti;Eesti keel;Harju maakond;Tallinna Tööstushariduskeskus;statsionaarne õpe - koolipõhine õpe;16;100;42,6;42,6;42;11,7;0;0;22;65;36,3;48,8
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Koidula Gümnaasium;statsionaarne õpe;60;100;65,1;65,1;66;14,5;0;0;23;90;61,4;68,9
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Gümnaasium;statsionaarne õpe;45;100;64,6;64,6;65;12,5;0;0;36;89;60,9;68,4
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jakob Westholmi Gümnaasium;statsionaarne õpe;44;100;71,4;71,4;74;12,3;0;0;42;92;67,7;75,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Toila Gümnaasium;statsionaarne õpe;7;100;60,7;60,7;59;19,6;0;0;39;86;42,6;78,8
2019;Eesti keel (riigieksam 2019);4550;M;Määramata;Määramata;Eesti keel;Määramata;Määramata;Määramata;120;100;46,5;46,5;46;16;0;0;9;91;43,6;49,4
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Väike-Maarja Gümnaasium;statsionaarne õpe;11;100;63,5;63,5;63;10,2;0;0;43;84;56,6;70,3
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Reaalkool;statsionaarne õpe;49;100;82,6;82,6;82;8,2;0;0;60;99;80,2;84,9
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Sindi Gümnaasium;statsionaarne õpe;7;100;50,7;50,7;51;13,3;0;0;30;69;38,4;63,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Loo Keskkool;statsionaarne õpe;14;100;57,8;57,8;59;17,9;0;0;31;83;47,5;68,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Miina Härma Gümnaasium;statsionaarne õpe;41;100;62,9;62,9;61;12;0;0;43;93;59,1;66,7
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Ühisgümnaasium;statsionaarne õpe;39;100;59,7;59,7;60;14,1;0;0;31;90;55,1;64,3
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kadrioru Saksa Gümnaasium;statsionaarne õpe;44;100;64;64;65;15,1;0;0;21;96;59,5;68,6
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Inglise Kolledž;statsionaarne õpe;15;100;68,5;68,5;68;8,9;0;0;53;82;63,5;73,4
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Täiskasvanute Gümnaasium;mittestatsionaarne õpe;16;100;48,1;48,1;50;14,8;0;0;12;73;40,2;55,9
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Täiskasvanute Gümnaasium;mittestatsionaarne õpe;19;100;55,8;55,8;54;11;0;0;36;79;50,6;61,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Otepää Gümnaasium;statsionaarne õpe;12;100;62,2;62,2;58;11,8;0;0;49;89;54,7;69,7
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Tapa Gümnaasium;statsionaarne õpe;12;100;54,2;54,2;51;14,5;0;0;32;79;45,1;63,4
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Keila Kool;mittestatsionaarne õpe;7;100;48;48;51;22,2;0;0;24;89;27,5;68,5
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Gümnaasium;statsionaarne õpe;48;100;68,2;68,2;67,5;10,3;0;0;44;96;65,2;71,2
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Türi Ühisgümnaasium;statsionaarne õpe;13;100;55,1;55,1;54;15;0;0;33;75;46;64,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Saksa Gümnaasium;statsionaarne õpe;25;100;54,8;54,8;54;14,6;0;0;30;82;48,7;60,8
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Muusikakeskkool;statsionaarne õpe;5;100;59,6;59,6;66;22,5;0;0;29;82;31,7;87,5
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Lihula Gümnaasium;statsionaarne õpe;13;100;65,9;65,9;74;18;0;0;29;83;55;76,8
2019;Eesti keel (riigieksam 2019);4550;N;kutseõppeasutus;eesti;Eesti keel;Viljandi maakond;Olustvere Teenindus- ja Maamajanduskool;statsionaarne õpe - koolipõhine õpe;6;100;56,5;56,5;55,5;25,7;0;0;17;88;29,6;83,4
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jüri Gümnaasium;statsionaarne õpe;33;100;67,2;67,2;69;13,3;0;0;35;96;62,4;71,9
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Vaba Waldorfkool;statsionaarne õpe;10;100;40,2;40,2;39;12,4;0;0;22;62;31,4;49
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Täiskasvanute Keskkool;mittestatsionaarne õpe;5;100;42,2;42,2;35;24;0;0;16;78;12,4;72
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Rõngu Keskkool;statsionaarne õpe;8;100;59,5;59,5;59;17,1;0;0;37;81;45,2;73,8
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Avinurme Gümnaasium;statsionaarne õpe;6;100;68;68;72;15,1;0;0;41;84;52,2;83,8
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Haapsalu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;7;100;47,7;47,7;41;20;0;0;27;85;29,2;66,2
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Ülenurme Gümnaasium;statsionaarne õpe;22;100;65,8;65,8;62,5;14,2;0;0;39;88;59,5;72,1
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Nõmme Gümnaasium;statsionaarne õpe;24;100;51,7;51,7;55,5;18;0;0;14;81;44,1;59,3
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kristiine Gümnaasium;statsionaarne õpe;14;100;63,3;63,3;60,5;16,1;0;0;34;92;54;72,6
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Gümnaasium;statsionaarne õpe;102;100;71,8;71,8;73,5;13,5;0;0;29;98;69,2;74,5
2019;Eesti keel (riigieksam 2019);4550;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Rocca al Mare Kool;statsionaarne õpe;25;100;60,5;60,5;59;11,1;0;0;42;81;55,9;65,1
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Parksepa Keskkool;statsionaarne õpe;25;100;56,9;56,9;52;14,2;0;0;29;87;51,1;62,8
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Järveotsa Gümnaasium;statsionaarne õpe;18;100;67,4;67,4;65;13,7;0;0;34;86;60,6;74,2
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Väike-Maarja Gümnaasium;statsionaarne õpe;7;100;71,7;71,7;77;9,8;0;0;55;82;62,7;80,8
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Rocca al Mare Kool;statsionaarne õpe;46;100;73,8;73,8;74,5;14,7;0;1;38;100;69,4;78,2
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Lilleküla Gümnaasium;statsionaarne õpe;30;100;61,2;61,2;62,5;11,3;0;0;38;81;56,9;65,4
2019;Eesti keel (riigieksam 2019);4550;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kallavere Keskkool;statsionaarne õpe;8;100;56;56;57;10,9;0;0;38;71;46,9;65,1
